Date,1956,1957,1958,1959,1960,1961,1962,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018
08/02 12:00,,10.40999985,29.60000038,25.78000069,9.649999619,12.89000034,5.672999859,11.68000031,23.37999916,9.902999878,13.75,12.90999985,11.44999981,11.18000031,7.743000031,4.406000137,4.921000004,2.404999971,2.894000053,5.872000217,13.47999954,1.944000006,6.059999943,5.672999859,16.34000015,10.67000008,3.50999999,0.843999982,0.592999995,0.779999971,0.639999986,0.448000014,0.504000008,0.66900003,0.555000007,2.039000034,1.616999984,1.070000052,6.872000217,,1.506000042,1.628999949,6.376999855,3.660000086,1.626000047,1.14199996,1.896000028,1.14199996,1.728000045,2.592000008,2.391000032,2.786999941,2.888999939,5.418000221,,6.706999779,3.21600008,1.843000054,2.118000031,1.583999991,0.444999993
09/02 12:00,,10.15999985,28.80999947,24.95000076,9.395999908,12.60000038,5.537000179,11.14000034,22.61000061,9.649999619,13.46000004,12.60000038,11.18000031,10.92000008,7.583000183,4.250999928,4.784999847,2.282999992,2.799000025,5.684000015,13.17000008,1.909999967,5.872000217,5.537000179,16.25,10.40999985,3.467000008,0.782999992,0.555000007,0.746999979,0.558000028,0.400000006,0.493000001,0.651000023,0.551999986,1.917000055,1.531999946,0.075999998,6.651000023,,1.394000053,1.442000031,6.038000107,3.59100008,1.669999957,1.111999989,1.817999959,1.125,1.590999961,2.492000103,2.290999889,2.691999912,2.788000107,5.242000103,,6.376999855,3.012000084,1.812000036,1.847000003,1.506999969,0.411000013
10/02 12:00,,9.958999634,28.27000046,24.14999962,9.142000198,12.31000042,5.485000134,10.68000031,21.82999992,9.395999908,13.17000008,12.31000042,10.92000008,10.67000008,7.521999836,4.131000042,4.732999802,2.187999964,2.765000105,5.495999813,12.82999992,1.822000027,5.684000015,5.485000134,16.02000046,10.15999985,3.319999933,0.717999995,0.541000009,0.746999979,0.551999986,0.356000006,0.458999991,0.603999972,0.551999986,1.822000027,1.463000059,0,6.395999908,,1.366000056,1.304999948,5.701000214,3.467999935,1.64199996,1.011999965,1.741000056,1.067999959,1.50999999,2.414000034,2.190999985,2.592000008,2.687999964,4.955999851,,6.080999851,2.888999939,1.738000035,1.812000036,1.429999948,0.386000007
11/02 12:00,,9.888999939,27.36000061,23.37999916,8.887999535,12.02999973,5.348999977,10.40999985,21.06999969,9.142000198,12.82999992,12.02999973,10.67000008,10.40999985,7.31400013,4.087999821,4.597000122,2.154000044,2.677000046,5.308000088,12.32999992,1.794999957,5.495999813,5.348999977,15.93000031,9.902999878,3.200000048,0.66900003,0.495999992,0.625,0.541000009,0.330000013,0.456,0.588999987,0.541000009,1.815000057,1.437999964,0,6.070000172,,1.302000046,1.27699995,5.40199995,3.338000059,1.595999956,0.949000001,1.680999994,1.008999944,1.432999969,2.385999918,2.09100008,2.492000103,2.612999916,4.699999809,,5.903999805,2.788000107,1.661000013,1.738000035,1.353000045,0.360000014
12/02 12:00,,9.649999619,26.04000092,22.61000061,8.640999794,11.73999977,5.296999931,10.21000004,20.34000015,8.887999535,12.32999992,11.73999977,10.40999985,10.15999985,7.092999935,3.940999985,4.552999973,2.065999985,2.642999887,5.119999886,12.02999973,1.730999947,5.308000088,5.296999931,15.69999981,9.649999619,3.157000065,0.651000023,0.458999991,0.661000013,0.507000029,0.32100001,0.444999993,0.54400003,0.495999992,1.794999957,1.353999972,0,5.829999924,,1.210000038,1.215999961,5.242000103,3.167000055,1.529999971,0.889999986,1.659999967,0.949000001,1.373000026,2.290999889,1.991000056,2.391000032,2.584000111,4.547999859,,5.735000134,2.687999964,1.583999991,1.661000013,1.276000023,0.328999996
13/02 12:00,,9.451999664,24.57999992,21.82999992,8.418000221,11.44999981,5.160999775,10.14000034,19.79000092,8.640999794,12.02999973,11.44999981,10.15999985,9.958999634,6.872000217,3.821000099,4.406000137,2.032000065,2.555000067,4.93200016,11.68000031,1.70599997,5.119999886,5.119999886,15.60999966,9.395999908,3.017999887,0.592999995,0.444999993,0.651000023,0.504000008,0.298999995,0.411000013,0.507000029,0.448000014,1.710999966,1.284999967,0,5.547999859,,1.062000036,1.187999964,5.087999821,3.092000008,1.519000053,0.833000004,1.587000012,0.902999997,1.351999998,2.190999985,1.914000034,2.290999889,2.487999916,4.40199995,,5.534999847,2.588000059,1.488000035,1.583999991,1.199000001,0.289000005
14/02 12:00,,9.381999969,23.93000031,21.06999969,8.19699955,11.18000031,5.109000206,9.902999878,19.67000008,8.418000221,11.68000031,11.18000031,9.902999878,9.888999939,6.651000023,3.77699995,4.285999775,1.917000055,2.548000097,4.743999958,11.14000034,1.64199996,4.93200016,4.97300005,15.38000011,9.142000198,2.921000004,0.555000007,0.400000006,0.603999972,0.493000001,0.289999992,0.397000015,0.493000001,0.411000013,1.621999979,1.25999999,0,5.485000134,,1.011999965,1.126000047,4.809000015,2.921000004,1.452999949,0.783999979,1.50999999,0.899999976,1.279000044,2.09100008,1.891000032,2.190999985,2.411999941,4.256000042,,5.284999847,2.487999916,1.376000047,1.506999969,1.126000047,0.273999989
15/02 12:00,,9.197999954,23.71999931,20.42000008,7.975999832,10.92000008,4.97300005,9.649999619,19.34000015,8.24600029,11.18999958,10.92000008,9.649999619,9.706000328,6.436999798,3.630000114,4.243000031,1.822000027,2.520999908,4.597000122,10.61999989,1.616999984,4.743999958,4.921000004,15.28999996,8.887999535,2.887000084,0.541000009,0.356000006,0.588999987,0.437000006,0.25999999,0.363000005,0.458999991,0.397000015,1.531999946,1.19599998,0,5.308000088,,1.011999965,1.09800005,4.584000111,2.862999916,1.44599998,0.736000001,1.432999969,0.899999976,1.202000022,1.991000056,1.817999959,2.09100008,2.35800004,4.114999771,,5.132999897,2.361999989,1.350000024,1.449000001,1.065999985,0.25999999
16/02 12:00,,9.128000259,22.98999977,20.04000092,7.755000114,10.67000008,4.921000004,9.395999908,18.97999954,8.18500042,10.92000008,10.67000008,9.395999908,9.63599968,6.248000145,3.474999905,4.131000042,1.815000057,2.431999922,4.552999973,10.11999989,1.531999946,4.563000202,4.784999847,15.06000042,8.640999794,2.772000074,0.495999992,0.323000014,0.555000007,0.36500001,0.229000002,0.352999985,0.444999993,0.356000006,1.442999959,1.171000004,0,5.119999886,,1.011999965,1.036999941,4.438000202,2.763000011,1.411000013,0.698000014,1.355999947,0.887000024,1.128999949,1.896000028,1.741000056,2.013999939,2.190999985,3.990999937,,4.949999809,2.190999985,1.294999957,1.427000046,1.006000042,0.246999994
17/02 12:00,,8.887999535,22.21999931,19.69000053,7.53399992,10.40999985,4.784999847,9.142000198,18.54999924,8.024999619,10.67000008,10.46000004,9.085000038,9.395999908,6.059999943,3.319999933,4.087999821,1.774999976,2.398000002,4.406000137,9.550999641,1.463000059,4.406000137,4.732999802,14.97000027,8.418000221,2.677000046,0.458999991,0.298999995,0.531000018,0.360000014,0.200000003,0.323000014,0.411000013,0.330000013,1.373999953,1.105999947,0,4.97300005,,1.008999944,1.004999995,4.291999817,2.663000107,1.368999958,0.694999993,1.296000004,0.833000004,1.067999959,1.817999959,1.664000034,1.985999942,2.086999893,3.868000031,,4.663000107,2.086999893,1.223999977,1.31400001,0.931999981,0.232999995
18/02 12:00,,8.640999794,21.62000084,19.34000015,7.31400013,10.15999985,4.732999802,8.944000244,17.87000084,7.964000225,10.40999985,10.39000034,8.654999733,9.142000198,5.872000217,3.164999962,3.976000071,1.646999955,2.309999943,4.250999928,8.916000366,1.437999964,4.250999928,4.563000202,14.73999977,8.19699955,2.642999887,0.444999993,0.289999992,0.451000005,0.352999985,0.184,0.291999996,0.397000015,0.32100001,1.348999977,1.08099997,0,4.921000004,,0.94599998,0.852999985,4.146999836,2.608999968,1.36500001,0.694999993,1.274999976,0.795000017,1.008999944,1.741000056,1.603999972,1.896000028,1.968000054,3.713999987,,4.443999767,1.986999989,1.016000032,1.133000016,0.833000004,0.221000001
19/02 12:00,,8.467000008,21.40999985,18.97999954,7.092999935,9.902999878,4.597000122,8.930000305,17.18000031,7.755000114,10.15999985,10.21000004,8.418000221,8.944000244,5.684000015,3.017999887,3.967000008,1.616999984,2.276000023,4.096000195,8.592000008,1.373999953,4.096000195,4.406000137,14.64999962,7.975999832,2.52699995,0.400000006,0.26699999,0.411000013,0.323000014,0.170000002,0.25999999,0.356000006,0.291999996,1.284999967,1.01699996,0,4.743999958,,0.874000013,0.745000005,4.021999836,2.562999964,1.299000025,0.684000015,1.202000022,0.781000018,0.949000001,1.664000034,1.582999945,1.817999959,1.819000006,3.47300005,,4.359000206,1.893000007,0.947000027,1.08099997,0.782000005,0.214000002
20/02 12:00,,8.406000137,20.62000084,18.62999916,6.921000004,9.649999619,4.552999973,8.873999596,16.53000069,7.53399992,9.902999878,10.14000034,8.19699955,8.873999596,5.495999813,2.921000004,3.898000002,1.552000046,2.187999964,3.940999985,8.208999634,1.348999977,3.940999985,4.285999775,14.42000008,7.755000114,2.431999922,0.356000006,0.257999986,0.397000015,0.298999995,0.153999999,0.236000001,0.323000014,0.25999999,1.279999971,0.991999984,0,4.563000202,,0.811999977,0.680999994,3.898999929,2.457000017,1.256999969,0.638999999,1.14199996,0.736000001,0.889999986,1.587000012,1.50999999,1.741000056,1.738000035,3.257999897,,4.122000217,1.815000057,0.888000011,1.062999964,0.734000027,0.214000002
21/02 12:00,,8.19699955,19.64999962,18.28000069,6.860000134,9.395999908,4.440999985,,15.96000004,7.31400013,9.649999619,9.958999634,7.975999832,8.68999958,5.308000088,2.887000084,3.673000097,1.52699995,2.154000044,3.786000013,7.927000046,1.284999967,3.786000013,4.243000031,14.32999992,7.53399992,2.398000002,0.330000013,0.236000001,0.349000007,0.289999992,0.140000001,0.226999998,0.298999995,0.229000002,1.25999999,0.927999973,0,4.372000217,,0.791999996,0.61500001,3.776000023,2.272000074,1.210999966,0.601999998,1.125,0.686999977,0.833000004,1.50999999,1.432999969,1.664000034,1.679999948,3.128999949,,3.990999937,1.738000035,0.842999995,1.006000042,0.685000002,0.211999997
22/02 12:00,,8.024999619,19,17.93000031,6.699999809,9.142000198,4.397999763,,15.69999981,7.044000149,9.395999908,9.888999939,7.755000114,8.626999855,5.160999775,2.799000025,3.621999979,1.463000059,2.065999985,3.664999962,7.546999931,1.25999999,3.630000114,4.096000195,14.10000038,7.31400013,2.282999992,0.32100001,0.226999998,0.300000012,0.25999999,0.128000006,0.200000003,0.289999992,0.200000003,1.175999999,0.908999979,0,4.105000019,,0.745000005,0.531000018,3.653000116,2.203000069,1.144999981,0.591000021,1.067999959,0.638999999,0.783999979,1.432999969,1.355999947,1.603999972,1.657999992,3.006000042,,3.868000031,1.661000013,0.870000005,0.962000012,0.637000024,0.203999996
23/02 12:00,,8.012999535,19.35000038,17.56999969,6.638999939,8.887999535,4.285999775,,15.53999996,6.663000107,9.142000198,9.706000328,7.53399992,8.467000008,5.109000206,2.765000105,3.474999905,1.437999964,2.032000065,3.621999979,7.31400013,1.175999999,3.474999905,3.940999985,14.02000046,7.092999935,2.161000013,0.298999995,0.200000003,0.289999992,0.236000001,0.125,0.184,0.26699999,0.187999994,1.105999947,0.861999989,0,3.940999985,,0.683000028,0.504000008,3.529000044,2.118000031,1.110999942,0.555999994,1.008999944,0.601999998,0.736000001,1.355999947,1.279000044,1.582999945,1.603000045,2.864000082,,3.713999987,1.583999991,0.912,0.944000006,0.601000011,0.202000007
24/02 12:00,,8.012999535,21.68000031,17.22999954,6.479000092,8.640999794,4.27699995,,14.85999966,6.436999798,8.887999535,9.63599968,7.31400013,8.406000137,4.93200016,2.650000095,3.355000019,1.373999953,1.917000055,3.474999905,7.092999935,1.105999947,3.319999933,3.821000099,13.81999969,6.872000217,2.039000034,0.289999992,0.184,0.26699999,0.226999998,0.115999997,0.172999993,0.257999986,0.184,1.08099997,0.85799998,0,3.786000013,,0.662999988,0.501999974,3.400000095,2.102999926,1.050999999,0.519999981,0.949000001,0.591000021,0.686999977,1.279000044,1.202000022,1.50999999,1.58099997,2.691999912,,3.535000086,1.506999969,0.774999976,0.888000011,0.589999974,0.193000004
25/02 12:00,,7.964000225,22.5,16.90999985,6.425000191,8.418000221,4.243000031,,14.06999969,6.248000145,8.640999794,9.395999908,7.092999935,8.19699955,4.784999847,2.555000067,3.312000036,1.348999977,1.802000046,3.319999933,6.822999954,1.08099997,3.164999962,3.77699995,13.73999977,6.699999809,1.944000006,0.26699999,0.170000002,0.272000015,0.200000003,0.107000001,0.169,0.236000001,0.170000002,0.98299998,0.843999982,0,3.664999962,,0.616999984,0.469999999,3.177999973,2.017999887,,0.48300001,0.902999997,0.56400001,0.638999999,1.202000022,1.128999949,1.432999969,1.506999969,2.588000059,1.273000002,3.617000103,1.429999948,0.699000001,0.829999983,0.56400001,0.182999998
26/02 12:00,,7.803999901,22,16.59000015,6.248000145,8.19699955,4.131000042,,13.75,6.100999832,8.418000221,9.085000038,6.872000217,8.024999619,4.732999802,2.520999908,3.138000011,1.284999967,1.710999966,3.200000048,6.449999809,1.01699996,3.017999887,3.630000114,13.52999973,6.638999939,1.909999967,0.257999986,0.153999999,0.301999986,0.184,0.097999997,0.158000007,0.226999998,0.153999999,0.866999984,0.782999992,0,3.621999979,,0.56400001,0.453999996,3.148000002,,,0.446999997,0.887000024,0.561999977,0.601999998,1.128999949,1.067999959,1.373000026,1.429999948,2.487999916,1.218000054,3.878000021,1.353000045,0.694999993,0.782000005,0.54400003,0.175999999
27/02 12:00,,7.791999817,21.70000076,16.27000046,6.100999832,7.975999832,4.087999821,,13.46000004,6.048999786,8.19699955,8.654999733,6.651000023,7.964000225,4.563000202,2.404999971,2.90199995,1.25999999,1.64199996,3.157000065,6.248000145,0.991999984,2.894000053,3.50999999,13.44999981,6.436999798,1.822000027,0.229000002,0.143000007,0.326000005,0.170000002,0.088,0.153999999,0.200000003,0.140000001,0.85799998,0.73299998,0,3.50999999,,0.518000007,0.421999991,3.036999941,,,0.412,0.833000004,0.55400002,0.591000021,1.067999959,1.008999944,1.351999998,1.353000045,2.387000084,1.19599998,3.894000053,1.256999969,0.683000028,0.734000027,0.492000014,0.175999999
28/02 12:00,,7.791999817,20.79999924,15.94999981,6.048999786,7.755000114,3.976000071,,13.23999977,5.872000217,7.975999832,8.418000221,6.436999798,7.755000114,4.406000137,2.309999943,2.799000025,1.175999999,1.636999965,3.017999887,6.059999943,0.927999973,2.772000074,3.467000008,13.17000008,6.289000034,1.794999957,0.203999996,0.138999999,0.328000009,0.153999999,0.081,0.140000001,0.184,0.128000006,0.85799998,0.714999974,0,3.427999973,,0.501999974,0.405999988,2.914999962,,,0.386999995,0.783999979,0.512000024,0.555999994,0.995999992,0.949000001,1.248999953,1.226999998,2.286999941,1.126000047,3.709000111,1.128999949,0.619000018,0.685000002,0.479999989,0.173999995
29/02 12:00,,7.742999792,20.55999947,15.78999996,5.913000107,7.644500017,3.954500079,,13.16499996,5.778000116,7.889999866,8.24600029,6.342499971,7.669000149,4.328500032,2.276000023,2.782000065,1.130999982,1.626999974,2.894000053,5.96600008,0.918499976,2.711000085,3.319999933,13.06500006,6.263000011,1.762999952,0.199000001,0.133500002,0.32100001,0.145999998,0.078000002,0.131999999,0.177000001,0.126500003,0.828999996,0.692000002,0,3.276499987,,0.484999985,0.377999991,2.812999964,,,0.374499992,0.746999979,0.480500013,0.537999988,0.951499999,0.889999986,1.169499993,1.121500015,2.236999989,1.050999999,3.404500008,1.097499967,0.566000015,0.637000024,0.462499991,0.170999996
01/03 12:00,,7.693999767,20.31999969,15.63000011,5.861000061,7.53399992,3.933000088,,13.09000015,5.684000015,7.803999901,8.18500042,6.248000145,7.583000183,4.250999928,2.161000013,2.765000105,1.085999966,1.616999984,2.772000074,5.872000217,0.908999979,2.650000095,3.164999962,12.96000004,6.236999989,1.730999947,0.187999994,0.128000006,0.31400001,0.137999997,0.077,0.123999998,0.170000002,0.125,0.736000001,0.66900003,0,3.125,,0.467999995,0.349999994,2.713000059,,,0.361999989,0.744000018,0.449000001,0.519999981,0.907000005,0.833000004,1.090000033,1.016000032,2.187000036,0.963999987,3.099999905,1.065999985,0.513000011,0.592000008,0.444999993,0.167999998
02/03 12:00,,7.326000214,19.79000092,15.31000042,5.684000015,7.31400013,3.821000099,,12.55000019,5.495999813,7.743000031,7.975999832,6.059999943,7.521999836,4.096000195,2.065999985,2.621999979,0.996999979,1.531999946,2.650000095,5.684000015,0.861999989,2.555000067,3.017999887,12.88000011,6.018000126,1.70599997,0.184,0.125,0.261999995,0.116999999,0.074000001,0.109999999,0.153999999,0.115999997,0.728999972,0.741999984,0,2.944999933,,0.419999987,0.305000007,2.612999916,1.75,0.79400003,0.330000013,0.744000018,0.629999995,0.48300001,0.887000024,0.795000017,1.065000057,0.962000012,2.086999893,0.944000006,2.823999882,1.021999955,0.456,0.55400002,0.405000001,0.162
03/03 12:00,,7.142000198,19.67000008,14.98999977,5.495999813,7.092999935,3.77699995,,12.05000019,5.308000088,7.583000183,7.803999901,5.872000217,7.31400013,3.940999985,2.032000065,2.438999891,0.913999975,1.463000059,2.52699995,5.495999813,0.843999982,2.520999908,2.921000004,12.67000008,5.693999767,1.621999979,0.170000002,0.115999997,0.236000001,0.107000001,0.07,0.107000001,0.140000001,0.107000001,0.728999972,1.031999946,0,2.825999975,,0.374000013,0.273000002,2.513000011,1.684000015,0.745999992,0.289999992,0.73299998,1.264999986,0.455000013,0.842999995,0.781000018,1.008999944,0.958999991,1.986999989,0.90200001,2.759000063,1.003999949,0.437000006,0.518000007,0.354999989,0.138999999
04/03 12:00,,7.080999851,19.26000023,14.67000008,5.308000088,6.872000217,3.664999962,,11.68000031,5.160999775,7.521999836,7.743000031,5.724999905,7.092999935,3.786000013,1.917000055,2.371000051,0.847000003,1.437999964,2.404999971,5.308000088,0.797999978,2.404999971,2.887000084,12.59000015,5.495999813,1.552000046,0.153999999,0.107000001,0.233999997,0.100000001,0.067000002,0.097999997,0.126000002,0.097999997,0.728999972,1.121000051,0,2.788000107,,0.358999997,0.243000001,,1.672999978,0.699999988,0.275000006,0.686999977,1.123999953,0.453000009,0.828999996,0.746999979,0.949000001,0.944000006,1.893000007,0.88499999,2.566999912,0.947000027,0.393999994,0.481999993,0.31099999,0.128000006
05/03 12:00,,6.921000004,18.05999947,14.35000038,5.119999886,6.651000023,3.621999979,,11.14000034,5.109000206,7.31400013,7.583000183,5.672999859,6.872000217,3.630000114,1.822000027,2.167000055,0.782999992,1.353999972,2.309999943,5.119999886,0.779999971,2.309999943,2.799000025,12.38000011,5.308000088,1.52699995,0.140000001,0.100000001,0.219999999,0.097000003,0.064000003,0.088,0.115999997,0.088,0.714999974,0.908999979,0,2.700999975,,0.335999995,0.232999995,,1.567999959,0.694999993,0.261000007,0.630999982,0.999000013,0.444999993,0.783999979,0.73299998,0.902999997,0.90200001,1.776000023,0.842999995,2.417000055,0.90200001,0.391000003,0.444999993,0.287999988,0.127000004
