,ADM0_FR,ADM0_PCODE,ADM1_FR,ADM1_PCODE,ADM2,ADM2ALT1FR,ADM2ALT2FR,ADM2_PCODE,ADM2_REF,Shape_Area,Shape_Leng,date,validOn,validTo,StationName_Type,StationName_Merged,Observation,Start Date,End Date,StationName
121,Mali (le),ML,Kayes,ML01,KAYES,,,ML0103,,1.8994359414,7.24338178237,2015-06-01,2021-12-20,0000/00/00,StationName_1,Kayes,1,1996-09-01 12:00:00,1996-09-03 12:00:00,Kayes
122,Mali (le),ML,Kayes,ML01,KAYES,,,ML0103,,1.8994359414,7.24338178237,2015-06-01,2021-12-20,0000/00/00,StationName_1,Kayes,1,1997-09-04 12:00:00,1997-09-06 12:00:00,Kayes
123,Mali (le),ML,Kayes,ML01,KAYES,,,ML0103,,1.8994359414,7.24338178237,2015-06-01,2021-12-20,0000/00/00,StationName_1,Kayes,1,1998-08-31 12:00:00,1998-09-10 12:00:00,Kayes
124,Mali (le),ML,Kayes,ML01,KAYES,,,ML0103,,1.8994359414,7.24338178237,2015-06-01,2021-12-20,0000/00/00,StationName_1,Kayes,1,1999-08-17 12:00:00,1999-08-20 12:00:00,Kayes
125,Mali (le),ML,Kayes,ML01,KAYES,,,ML0103,,1.8994359414,7.24338178237,2015-06-01,2021-12-20,0000/00/00,StationName_1,Kayes,1,1999-08-25 12:00:00,1999-09-01 12:00:00,Kayes
126,Mali (le),ML,Kayes,ML01,KAYES,,,ML0103,,1.8994359414,7.24338178237,2015-06-01,2021-12-20,0000/00/00,StationName_1,Kayes,1,1999-09-09 12:00:00,1999-09-13 12:00:00,Kayes
127,Mali (le),ML,Kayes,ML01,KAYES,,,ML0103,,1.8994359414,7.24338178237,2015-06-01,2021-12-20,0000/00/00,StationName_1,Kayes,1,2000-09-05 12:00:00,2000-09-17 12:00:00,Kayes
128,Mali (le),ML,Kayes,ML01,KAYES,,,ML0103,,1.8994359414,7.24338178237,2015-06-01,2021-12-20,0000/00/00,StationName_1,Kayes,1,2001-08-30 12:00:00,2001-09-04 12:00:00,Kayes
129,Mali (le),ML,Kayes,ML01,KAYES,,,ML0103,,1.8994359414,7.24338178237,2015-06-01,2021-12-20,0000/00/00,StationName_1,Kayes,1,2002-09-07 12:00:00,2002-09-09 12:00:00,Kayes
130,Mali (le),ML,Kayes,ML01,KAYES,,,ML0103,,1.8994359414,7.24338178237,2015-06-01,2021-12-20,0000/00/00,StationName_1,Kayes,1,2003-08-27 12:00:00,2003-08-28 12:00:00,Kayes
131,Mali (le),ML,Kayes,ML01,KAYES,,,ML0103,,1.8994359414,7.24338178237,2015-06-01,2021-12-20,0000/00/00,StationName_1,Kayes,1,2003-09-20 12:00:00,2003-09-27 12:00:00,Kayes
132,Mali (le),ML,Kayes,ML01,KAYES,,,ML0103,,1.8994359414,7.24338178237,2015-06-01,2021-12-20,0000/00/00,StationName_1,Kayes,1,2007-08-29 12:00:00,2007-09-09 12:00:00,Kayes
133,Mali (le),ML,Kayes,ML01,KAYES,,,ML0103,,1.8994359414,7.24338178237,2015-06-01,2021-12-20,0000/00/00,StationName_1,Kayes,1,2007-09-11 12:00:00,2007-09-12 12:00:00,Kayes
134,Mali (le),ML,Kayes,ML01,KAYES,,,ML0103,,1.8994359414,7.24338178237,2015-06-01,2021-12-20,0000/00/00,StationName_1,Kayes,1,2009-09-07 12:00:00,2009-09-10 12:00:00,Kayes
135,Mali (le),ML,Kayes,ML01,KAYES,,,ML0103,,1.8994359414,7.24338178237,2015-06-01,2021-12-20,0000/00/00,StationName_1,Kayes,1,2011-08-24 12:00:00,2011-08-26 12:00:00,Kayes
136,Mali (le),ML,Kayes,ML01,KAYES,,,ML0103,,1.8994359414,7.24338178237,2015-06-01,2021-12-20,0000/00/00,StationName_1,Kayes,1,2012-08-10 12:00:00,2012-08-12 12:00:00,Kayes
137,Mali (le),ML,Kayes,ML01,KAYES,,,ML0103,,1.8994359414,7.24338178237,2015-06-01,2021-12-20,0000/00/00,StationName_1,Kayes,1,2012-08-26 12:00:00,2012-08-31 12:00:00,Kayes
138,Mali (le),ML,Kayes,ML01,KAYES,,,ML0103,,1.8994359414,7.24338178237,2015-06-01,2021-12-20,0000/00/00,StationName_1,Kayes,1,2012-09-21 12:00:00,2012-09-25 12:00:00,Kayes
139,Mali (le),ML,Kayes,ML01,KAYES,,,ML0103,,1.8994359414,7.24338178237,2015-06-01,2021-12-20,0000/00/00,StationName_1,Kayes,1,2012-09-30 12:00:00,2012-10-02 12:00:00,Kayes
140,Mali (le),ML,Kayes,ML01,KAYES,,,ML0103,,1.8994359414,7.24338178237,2015-06-01,2021-12-20,0000/00/00,StationName_1,Kayes,1,2013-08-15 12:00:00,2013-08-17 12:00:00,Kayes
141,Mali (le),ML,Kayes,ML01,KAYES,,,ML0103,,1.8994359414,7.24338178237,2015-06-01,2021-12-20,0000/00/00,StationName_1,Kayes,1,2013-08-22 12:00:00,2013-08-23 12:00:00,Kayes
142,Mali (le),ML,Kayes,ML01,KAYES,,,ML0103,,1.8994359414,7.24338178237,2015-06-01,2021-12-20,0000/00/00,StationName_1,Kayes,1,2013-09-06 12:00:00,2013-09-11 12:00:00,Kayes
143,Mali (le),ML,Kayes,ML01,KAYES,,,ML0103,,1.8994359414,7.24338178237,2015-06-01,2021-12-20,0000/00/00,StationName_1,Kayes,1,2013-09-18 12:00:00,2013-09-19 12:00:00,Kayes
144,Mali (le),ML,Kayes,ML01,KAYES,,,ML0103,,1.8994359414,7.24338178237,2015-06-01,2021-12-20,0000/00/00,StationName_1,Kayes,1,2015-09-02 12:00:00,2015-09-03 12:00:00,Kayes
145,Mali (le),ML,Kayes,ML01,KAYES,,,ML0103,,1.8994359414,7.24338178237,2015-06-01,2021-12-20,0000/00/00,StationName_1,Kayes,1,2016-09-02 12:00:00,2016-09-03 12:00:00,Kayes
146,Mali (le),ML,Kayes,ML01,KAYES,,,ML0103,,1.8994359414,7.24338178237,2015-06-01,2021-12-20,0000/00/00,StationName_1,Kayes,1,2018-08-30 12:00:00,2018-08-31 12:00:00,Kayes
147,Mali (le),ML,Kayes,ML01,KAYES,,,ML0103,,1.8994359414,7.24338178237,2015-06-01,2021-12-20,0000/00/00,StationName_1,Kayes,1,2018-09-03 12:00:00,2018-09-04 12:00:00,Kayes
148,Mali (le),ML,Kayes,ML01,KAYES,,,ML0103,,1.8994359414,7.24338178237,2015-06-01,2021-12-20,0000/00/00,StationName_1,Kayes,1,2018-09-06 12:00:00,2018-09-09 12:00:00,Kayes
149,Mali (le),ML,Kayes,ML01,KITA,,,ML0105,,2.98197578259,10.8398326528,2015-06-01,2021-12-20,0000/00/00,StationName_1,Bafing Makana,1,1975-11-07 12:00:00,1975-11-08 12:00:00,Bafing Makana
150,Mali (le),ML,Kayes,ML01,KITA,,,ML0105,,2.98197578259,10.8398326528,2015-06-01,2021-12-20,0000/00/00,StationName_1,Bafing Makana,1,1976-07-15 12:00:00,1976-07-16 12:00:00,Bafing Makana
151,Mali (le),ML,Kayes,ML01,KITA,,,ML0105,,2.98197578259,10.8398326528,2015-06-01,2021-12-20,0000/00/00,StationName_1,Bafing Makana,1,1976-11-26 12:00:00,1976-11-28 12:00:00,Bafing Makana
152,Mali (le),ML,Kayes,ML01,KITA,,,ML0105,,2.98197578259,10.8398326528,2015-06-01,2021-12-20,0000/00/00,StationName_1,Bafing Makana,1,1979-08-11 12:00:00,1979-08-18 12:00:00,Bafing Makana
153,Mali (le),ML,Kayes,ML01,KITA,,,ML0105,,2.98197578259,10.8398326528,2015-06-01,2021-12-20,0000/00/00,StationName_1,Bafing Makana,1,1979-10-25 12:00:00,1979-11-04 12:00:00,Bafing Makana
154,Mali (le),ML,Kayes,ML01,KITA,,,ML0105,,2.98197578259,10.8398326528,2015-06-01,2021-12-20,0000/00/00,StationName_1,Bafing Makana,1,1980-10-13 12:00:00,1980-10-16 12:00:00,Bafing Makana
155,Mali (le),ML,Kayes,ML01,KITA,,,ML0105,,2.98197578259,10.8398326528,2015-06-01,2021-12-20,0000/00/00,StationName_1,Bafing Makana,1,1981-07-23 12:00:00,1981-07-24 12:00:00,Bafing Makana
156,Mali (le),ML,Kayes,ML01,KITA,,,ML0105,,2.98197578259,10.8398326528,2015-06-01,2021-12-20,0000/00/00,StationName_1,Bafing Makana,1,1981-09-24 12:00:00,1981-09-25 12:00:00,Bafing Makana
157,Mali (le),ML,Kayes,ML01,KITA,,,ML0105,,2.98197578259,10.8398326528,2015-06-01,2021-12-20,0000/00/00,StationName_1,Bafing Makana,1,1982-07-28 12:00:00,1982-07-29 12:00:00,Bafing Makana
158,Mali (le),ML,Kayes,ML01,KITA,,,ML0105,,2.98197578259,10.8398326528,2015-06-01,2021-12-20,0000/00/00,StationName_1,Bafing Makana,1,1982-08-12 12:00:00,1982-08-17 12:00:00,Bafing Makana
159,Mali (le),ML,Kayes,ML01,KITA,,,ML0105,,2.98197578259,10.8398326528,2015-06-01,2021-12-20,0000/00/00,StationName_1,Bafing Makana,1,1982-10-24 12:00:00,1982-10-26 12:00:00,Bafing Makana
160,Mali (le),ML,Kayes,ML01,KITA,,,ML0105,,2.98197578259,10.8398326528,2015-06-01,2021-12-20,0000/00/00,StationName_1,Bafing Makana,1,1983-08-06 12:00:00,1983-08-11 12:00:00,Bafing Makana
161,Mali (le),ML,Kayes,ML01,KITA,,,ML0105,,2.98197578259,10.8398326528,2015-06-01,2021-12-20,0000/00/00,StationName_1,Bafing Makana,1,1984-08-02 12:00:00,1984-08-04 12:00:00,Bafing Makana
162,Mali (le),ML,Kayes,ML01,KITA,,,ML0105,,2.98197578259,10.8398326528,2015-06-01,2021-12-20,0000/00/00,StationName_1,Bafing Makana,1,1984-10-02 12:00:00,1984-10-03 12:00:00,Bafing Makana
163,Mali (le),ML,Kayes,ML01,KITA,,,ML0105,,2.98197578259,10.8398326528,2015-06-01,2021-12-20,0000/00/00,StationName_1,Bafing Makana,1,1984-10-27 12:00:00,1984-10-28 12:00:00,Bafing Makana
164,Mali (le),ML,Kayes,ML01,KITA,,,ML0105,,2.98197578259,10.8398326528,2015-06-01,2021-12-20,0000/00/00,StationName_1,Bafing Makana,1,1985-07-21 12:00:00,1985-07-23 12:00:00,Bafing Makana
165,Mali (le),ML,Kayes,ML01,KITA,,,ML0105,,2.98197578259,10.8398326528,2015-06-01,2021-12-20,0000/00/00,StationName_1,Bafing Makana,1,1986-07-14 12:00:00,1986-07-18 12:00:00,Bafing Makana
166,Mali (le),ML,Kayes,ML01,KITA,,,ML0105,,2.98197578259,10.8398326528,2015-06-01,2021-12-20,0000/00/00,StationName_1,Bafing Makana,1,1986-07-26 12:00:00,1986-07-27 12:00:00,Bafing Makana
167,Mali (le),ML,Kayes,ML01,KITA,,,ML0105,,2.98197578259,10.8398326528,2015-06-01,2021-12-20,0000/00/00,StationName_1,Bafing Makana,1,1986-10-23 12:00:00,1986-10-26 12:00:00,Bafing Makana
168,Mali (le),ML,Kayes,ML01,KITA,,,ML0105,,2.98197578259,10.8398326528,2015-06-01,2021-12-20,0000/00/00,StationName_1,Bafing Makana,1,1987-11-01 12:00:00,1987-11-02 12:00:00,Bafing Makana
169,Mali (le),ML,Kayes,ML01,KITA,,,ML0105,,2.98197578259,10.8398326528,2015-06-01,2021-12-20,0000/00/00,StationName_1,Bafing Makana,1,1988-10-18 12:00:00,1988-10-23 12:00:00,Bafing Makana
170,Mali (le),ML,Kayes,ML01,KITA,,,ML0105,,2.98197578259,10.8398326528,2015-06-01,2021-12-20,0000/00/00,StationName_1,Bafing Makana,1,1989-10-27 12:00:00,1989-10-30 12:00:00,Bafing Makana
171,Mali (le),ML,Kayes,ML01,KITA,,,ML0105,,2.98197578259,10.8398326528,2015-06-01,2021-12-20,0000/00/00,StationName_1,Bafing Makana,1,1990-10-18 12:00:00,1990-10-21 12:00:00,Bafing Makana
172,Mali (le),ML,Kayes,ML01,KITA,,,ML0105,,2.98197578259,10.8398326528,2015-06-01,2021-12-20,0000/00/00,StationName_1,Bafing Makana,1,1991-11-06 12:00:00,1991-11-07 12:00:00,Bafing Makana
173,Mali (le),ML,Kayes,ML01,KITA,,,ML0105,,2.98197578259,10.8398326528,2015-06-01,2021-12-20,0000/00/00,StationName_1,Bafing Makana,1,1992-07-14 12:00:00,1992-07-15 12:00:00,Bafing Makana
174,Mali (le),ML,Kayes,ML01,KITA,,,ML0105,,2.98197578259,10.8398326528,2015-06-01,2021-12-20,0000/00/00,StationName_1,Bafing Makana,1,1992-10-25 12:00:00,1992-10-26 12:00:00,Bafing Makana
175,Mali (le),ML,Kayes,ML01,KITA,,,ML0105,,2.98197578259,10.8398326528,2015-06-01,2021-12-20,0000/00/00,StationName_1,Bafing Makana,1,1993-10-08 12:00:00,1993-10-10 12:00:00,Bafing Makana
176,Mali (le),ML,Kayes,ML01,KITA,,,ML0105,,2.98197578259,10.8398326528,2015-06-01,2021-12-20,0000/00/00,StationName_1,Bafing Makana,1,1993-10-15 12:00:00,1993-10-22 12:00:00,Bafing Makana
177,Mali (le),ML,Kayes,ML01,KITA,,,ML0105,,2.98197578259,10.8398326528,2015-06-01,2021-12-20,0000/00/00,StationName_1,Bafing Makana,1,1994-08-03 12:00:00,1994-08-04 12:00:00,Bafing Makana
178,Mali (le),ML,Kayes,ML01,KITA,,,ML0105,,2.98197578259,10.8398326528,2015-06-01,2021-12-20,0000/00/00,StationName_1,Bafing Makana,1,1994-11-22 12:00:00,1994-11-24 12:00:00,Bafing Makana
179,Mali (le),ML,Kayes,ML01,KITA,,,ML0105,,2.98197578259,10.8398326528,2015-06-01,2021-12-20,0000/00/00,StationName_1,Bafing Makana,1,1995-11-02 12:00:00,1995-11-05 12:00:00,Bafing Makana
180,Mali (le),ML,Kayes,ML01,KITA,,,ML0105,,2.98197578259,10.8398326528,2015-06-01,2021-12-20,0000/00/00,StationName_1,Bafing Makana,1,1996-07-21 12:00:00,1996-07-22 12:00:00,Bafing Makana
181,Mali (le),ML,Kayes,ML01,KITA,,,ML0105,,2.98197578259,10.8398326528,2015-06-01,2021-12-20,0000/00/00,StationName_1,Bafing Makana,1,1996-10-30 12:00:00,1996-11-01 12:00:00,Bafing Makana
182,Mali (le),ML,Kayes,ML01,KITA,,,ML0105,,2.98197578259,10.8398326528,2015-06-01,2021-12-20,0000/00/00,StationName_1,Bafing Makana,1,1997-07-22 12:00:00,1997-07-25 12:00:00,Bafing Makana
183,Mali (le),ML,Kayes,ML01,KITA,,,ML0105,,2.98197578259,10.8398326528,2015-06-01,2021-12-20,0000/00/00,StationName_1,Bafing Makana,1,1999-11-26 12:00:00,1999-11-29 12:00:00,Bafing Makana
184,Mali (le),ML,Kayes,ML01,KITA,,,ML0105,,2.98197578259,10.8398326528,2015-06-01,2021-12-20,0000/00/00,StationName_1,Bafing Makana,1,2000-11-05 12:00:00,2000-11-06 12:00:00,Bafing Makana
185,Mali (le),ML,Kayes,ML01,KITA,,,ML0105,,2.98197578259,10.8398326528,2015-06-01,2021-12-20,0000/00/00,StationName_1,Bafing Makana,1,2001-10-27 12:00:00,2001-11-07 12:00:00,Bafing Makana
186,Mali (le),ML,Kayes,ML01,KITA,,,ML0105,,2.98197578259,10.8398326528,2015-06-01,2021-12-20,0000/00/00,StationName_1,Bafing Makana,1,2002-07-10 12:00:00,2002-07-11 12:00:00,Bafing Makana
187,Mali (le),ML,Kayes,ML01,KITA,,,ML0105,,2.98197578259,10.8398326528,2015-06-01,2021-12-20,0000/00/00,StationName_1,Bafing Makana,1,2002-07-14 12:00:00,2002-07-15 12:00:00,Bafing Makana
188,Mali (le),ML,Kayes,ML01,KITA,,,ML0105,,2.98197578259,10.8398326528,2015-06-01,2021-12-20,0000/00/00,StationName_1,Bafing Makana,1,2002-11-03 12:00:00,2002-11-07 12:00:00,Bafing Makana
189,Mali (le),ML,Kayes,ML01,KITA,,,ML0105,,2.98197578259,10.8398326528,2015-06-01,2021-12-20,0000/00/00,StationName_1,Bafing Makana,1,2003-11-18 12:00:00,2003-11-22 12:00:00,Bafing Makana
190,Mali (le),ML,Kayes,ML01,KITA,,,ML0105,,2.98197578259,10.8398326528,2015-06-01,2021-12-20,0000/00/00,StationName_1,Bafing Makana,1,2004-10-25 12:00:00,2004-11-01 12:00:00,Bafing Makana
191,Mali (le),ML,Kayes,ML01,KITA,,,ML0105,,2.98197578259,10.8398326528,2015-06-01,2021-12-20,0000/00/00,StationName_1,Bafing Makana,1,2004-11-12 12:00:00,2004-11-15 12:00:00,Bafing Makana
192,Mali (le),ML,Kayes,ML01,KITA,,,ML0105,,2.98197578259,10.8398326528,2015-06-01,2021-12-20,0000/00/00,StationName_1,Bafing Makana,1,2007-07-28 12:00:00,2007-07-29 12:00:00,Bafing Makana
193,Mali (le),ML,Kayes,ML01,KITA,,,ML0105,,2.98197578259,10.8398326528,2015-06-01,2021-12-20,0000/00/00,StationName_1,Bafing Makana,1,2007-11-03 12:00:00,2007-11-08 12:00:00,Bafing Makana
194,Mali (le),ML,Kayes,ML01,KITA,,,ML0105,,2.98197578259,10.8398326528,2015-06-01,2021-12-20,0000/00/00,StationName_1,Bafing Makana,1,2008-11-09 12:00:00,2008-11-10 12:00:00,Bafing Makana
195,Mali (le),ML,Kayes,ML01,KITA,,,ML0105,,2.98197578259,10.8398326528,2015-06-01,2021-12-20,0000/00/00,StationName_1,Bafing Makana,1,2010-11-21 12:00:00,2010-11-22 12:00:00,Bafing Makana
196,Mali (le),ML,Kayes,ML01,KITA,,,ML0105,,2.98197578259,10.8398326528,2015-06-01,2021-12-20,0000/00/00,StationName_1,Bafing Makana,1,2011-10-30 12:00:00,2011-11-02 12:00:00,Bafing Makana
197,Mali (le),ML,Kayes,ML01,KITA,,,ML0105,,2.98197578259,10.8398326528,2015-06-01,2021-12-20,0000/00/00,StationName_1,Bafing Makana,1,2012-07-03 12:00:00,2012-07-04 12:00:00,Bafing Makana
198,Mali (le),ML,Kayes,ML01,KITA,,,ML0105,,2.98197578259,10.8398326528,2015-06-01,2021-12-20,0000/00/00,StationName_1,Bafing Makana,1,2012-07-11 12:00:00,2012-07-14 12:00:00,Bafing Makana
199,Mali (le),ML,Kayes,ML01,KITA,,,ML0105,,2.98197578259,10.8398326528,2015-06-01,2021-12-20,0000/00/00,StationName_1,Bafing Makana,1,2012-11-24 12:00:00,2012-11-26 12:00:00,Bafing Makana
200,Mali (le),ML,Kayes,ML01,KITA,,,ML0105,,2.98197578259,10.8398326528,2015-06-01,2021-12-20,0000/00/00,StationName_1,Bafing Makana,1,2013-07-22 12:00:00,2013-07-26 12:00:00,Bafing Makana
201,Mali (le),ML,Kayes,ML01,KITA,,,ML0105,,2.98197578259,10.8398326528,2015-06-01,2021-12-20,0000/00/00,StationName_1,Bafing Makana,1,2013-07-31 12:00:00,2013-08-02 12:00:00,Bafing Makana
202,Mali (le),ML,Kayes,ML01,KITA,,,ML0105,,2.98197578259,10.8398326528,2015-06-01,2021-12-20,0000/00/00,StationName_1,Bafing Makana,1,2013-11-12 12:00:00,2013-11-13 12:00:00,Bafing Makana
203,Mali (le),ML,Kayes,ML01,KITA,,,ML0105,,2.98197578259,10.8398326528,2015-06-01,2021-12-20,0000/00/00,StationName_1,Bafing Makana,1,2014-07-27 12:00:00,2014-07-28 12:00:00,Bafing Makana
204,Mali (le),ML,Kayes,ML01,KITA,,,ML0105,,2.98197578259,10.8398326528,2015-06-01,2021-12-20,0000/00/00,StationName_1,Bafing Makana,1,2015-07-25 12:00:00,2015-07-26 12:00:00,Bafing Makana
205,Mali (le),ML,Kayes,ML01,KITA,,,ML0105,,2.98197578259,10.8398326528,2015-06-01,2021-12-20,0000/00/00,StationName_1,Bafing Makana,1,2015-11-23 12:00:00,2015-11-25 12:00:00,Bafing Makana
206,Mali (le),ML,Kayes,ML01,KITA,,,ML0105,,2.98197578259,10.8398326528,2015-06-01,2021-12-20,0000/00/00,StationName_1,Bafing Makana,1,2016-07-12 12:00:00,2016-07-14 12:00:00,Bafing Makana
207,Mali (le),ML,Kayes,ML01,KITA,,,ML0105,,2.98197578259,10.8398326528,2015-06-01,2021-12-20,0000/00/00,StationName_1,Bafing Makana,1,2016-11-19 12:00:00,2016-11-20 12:00:00,Bafing Makana
208,Mali (le),ML,Kayes,ML01,KITA,,,ML0105,,2.98197578259,10.8398326528,2015-06-01,2021-12-20,0000/00/00,StationName_1,Bafing Makana,1,2017-07-08 12:00:00,2017-07-09 12:00:00,Bafing Makana
209,Mali (le),ML,Kayes,ML01,KITA,,,ML0105,,2.98197578259,10.8398326528,2015-06-01,2021-12-20,0000/00/00,StationName_1,Bafing Makana,1,2017-10-21 12:00:00,2017-10-22 12:00:00,Bafing Makana
210,Mali (le),ML,Kayes,ML01,KITA,,,ML0105,,2.98197578259,10.8398326528,2015-06-01,2021-12-20,0000/00/00,StationName_1,Bafing Makana,1,2018-11-08 12:00:00,2018-11-11 12:00:00,Bafing Makana
211,Mali (le),ML,Koulikoro,ML02,KOULIKORO,,,ML0206,,0.49658888081,4.08735739761,2015-06-01,2021-12-20,0000/00/00,StationName_1,Koulikoro,1,1950-09-04 12:00:00,1950-10-29 12:00:00,Koulikoro
212,Mali (le),ML,Koulikoro,ML02,KOULIKORO,,,ML0206,,0.49658888081,4.08735739761,2015-06-01,2021-12-20,0000/00/00,StationName_1,Koulikoro,1,1951-08-19 12:00:00,1951-08-30 12:00:00,Koulikoro
213,Mali (le),ML,Koulikoro,ML02,KOULIKORO,,,ML0206,,0.49658888081,4.08735739761,2015-06-01,2021-12-20,0000/00/00,StationName_1,Koulikoro,1,1951-09-06 12:00:00,1951-11-24 12:00:00,Koulikoro
214,Mali (le),ML,Koulikoro,ML02,KOULIKORO,,,ML0206,,0.49658888081,4.08735739761,2015-06-01,2021-12-20,0000/00/00,StationName_1,Koulikoro,1,1952-09-09 12:00:00,1952-10-27 12:00:00,Koulikoro
215,Mali (le),ML,Koulikoro,ML02,KOULIKORO,,,ML0206,,0.49658888081,4.08735739761,2015-06-01,2021-12-20,0000/00/00,StationName_1,Koulikoro,1,1953-08-19 12:00:00,1953-10-22 12:00:00,Koulikoro
216,Mali (le),ML,Koulikoro,ML02,KOULIKORO,,,ML0206,,0.49658888081,4.08735739761,2015-06-01,2021-12-20,0000/00/00,StationName_1,Koulikoro,1,1954-08-19 12:00:00,1954-11-02 12:00:00,Koulikoro
217,Mali (le),ML,Koulikoro,ML02,KOULIKORO,,,ML0206,,0.49658888081,4.08735739761,2015-06-01,2021-12-20,0000/00/00,StationName_1,Koulikoro,1,1955-08-19 12:00:00,1955-10-26 12:00:00,Koulikoro
218,Mali (le),ML,Koulikoro,ML02,KOULIKORO,,,ML0206,,0.49658888081,4.08735739761,2015-06-01,2021-12-20,0000/00/00,StationName_1,Koulikoro,1,1956-09-11 12:00:00,1956-10-18 12:00:00,Koulikoro
219,Mali (le),ML,Koulikoro,ML02,KOULIKORO,,,ML0206,,0.49658888081,4.08735739761,2015-06-01,2021-12-20,0000/00/00,StationName_1,Koulikoro,1,1957-08-23 12:00:00,1957-11-07 12:00:00,Koulikoro
220,Mali (le),ML,Koulikoro,ML02,KOULIKORO,,,ML0206,,0.49658888081,4.08735739761,2015-06-01,2021-12-20,0000/00/00,StationName_1,Koulikoro,1,1958-09-11 12:00:00,1958-10-17 12:00:00,Koulikoro
221,Mali (le),ML,Koulikoro,ML02,KOULIKORO,,,ML0206,,0.49658888081,4.08735739761,2015-06-01,2021-12-20,0000/00/00,StationName_1,Koulikoro,1,1959-09-06 12:00:00,1959-10-15 12:00:00,Koulikoro
222,Mali (le),ML,Koulikoro,ML02,KOULIKORO,,,ML0206,,0.49658888081,4.08735739761,2015-06-01,2021-12-20,0000/00/00,StationName_1,Koulikoro,1,1960-08-17 12:00:00,1960-10-18 12:00:00,Koulikoro
223,Mali (le),ML,Koulikoro,ML02,KOULIKORO,,,ML0206,,0.49658888081,4.08735739761,2015-06-01,2021-12-20,0000/00/00,StationName_1,Koulikoro,1,1961-09-05 12:00:00,1961-10-07 12:00:00,Koulikoro
224,Mali (le),ML,Koulikoro,ML02,KOULIKORO,,,ML0206,,0.49658888081,4.08735739761,2015-06-01,2021-12-20,0000/00/00,StationName_1,Koulikoro,1,1962-08-26 12:00:00,1962-10-29 12:00:00,Koulikoro
225,Mali (le),ML,Koulikoro,ML02,KOULIKORO,,,ML0206,,0.49658888081,4.08735739761,2015-06-01,2021-12-20,0000/00/00,StationName_1,Koulikoro,1,1963-09-12 12:00:00,1963-11-02 12:00:00,Koulikoro
226,Mali (le),ML,Koulikoro,ML02,KOULIKORO,,,ML0206,,0.49658888081,4.08735739761,2015-06-01,2021-12-20,0000/00/00,StationName_1,Koulikoro,1,1964-08-16 12:00:00,1964-08-19 12:00:00,Koulikoro
227,Mali (le),ML,Koulikoro,ML02,KOULIKORO,,,ML0206,,0.49658888081,4.08735739761,2015-06-01,2021-12-20,0000/00/00,StationName_1,Koulikoro,1,1964-09-01 12:00:00,1964-09-07 12:00:00,Koulikoro
228,Mali (le),ML,Koulikoro,ML02,KOULIKORO,,,ML0206,,0.49658888081,4.08735739761,2015-06-01,2021-12-20,0000/00/00,StationName_1,Koulikoro,1,1964-09-10 12:00:00,1964-10-18 12:00:00,Koulikoro
229,Mali (le),ML,Koulikoro,ML02,KOULIKORO,,,ML0206,,0.49658888081,4.08735739761,2015-06-01,2021-12-20,0000/00/00,StationName_1,Koulikoro,1,1965-09-05 12:00:00,1965-10-18 12:00:00,Koulikoro
230,Mali (le),ML,Koulikoro,ML02,KOULIKORO,,,ML0206,,0.49658888081,4.08735739761,2015-06-01,2021-12-20,0000/00/00,StationName_1,Koulikoro,1,1966-08-25 12:00:00,1966-09-06 12:00:00,Koulikoro
231,Mali (le),ML,Koulikoro,ML02,KOULIKORO,,,ML0206,,0.49658888081,4.08735739761,2015-06-01,2021-12-20,0000/00/00,StationName_1,Koulikoro,1,1966-09-18 12:00:00,1966-10-26 12:00:00,Koulikoro
232,Mali (le),ML,Koulikoro,ML02,KOULIKORO,,,ML0206,,0.49658888081,4.08735739761,2015-06-01,2021-12-20,0000/00/00,StationName_1,Koulikoro,1,1967-08-30 12:00:00,1967-11-04 12:00:00,Koulikoro
233,Mali (le),ML,Koulikoro,ML02,KOULIKORO,,,ML0206,,0.49658888081,4.08735739761,2015-06-01,2021-12-20,0000/00/00,StationName_1,Koulikoro,1,1968-09-08 12:00:00,1968-10-08 12:00:00,Koulikoro
234,Mali (le),ML,Koulikoro,ML02,KOULIKORO,,,ML0206,,0.49658888081,4.08735739761,2015-06-01,2021-12-20,0000/00/00,StationName_1,Koulikoro,1,1969-08-23 12:00:00,1969-11-13 12:00:00,Koulikoro
235,Mali (le),ML,Koulikoro,ML02,KOULIKORO,,,ML0206,,0.49658888081,4.08735739761,2015-06-01,2021-12-20,0000/00/00,StationName_1,Koulikoro,1,1970-09-02 12:00:00,1970-10-03 12:00:00,Koulikoro
236,Mali (le),ML,Koulikoro,ML02,KOULIKORO,,,ML0206,,0.49658888081,4.08735739761,2015-06-01,2021-12-20,0000/00/00,StationName_1,Koulikoro,1,1971-08-21 12:00:00,1971-10-09 12:00:00,Koulikoro
237,Mali (le),ML,Koulikoro,ML02,KOULIKORO,,,ML0206,,0.49658888081,4.08735739761,2015-06-01,2021-12-20,0000/00/00,StationName_1,Koulikoro,1,1974-08-25 12:00:00,1974-10-19 12:00:00,Koulikoro
238,Mali (le),ML,Koulikoro,ML02,KOULIKORO,,,ML0206,,0.49658888081,4.08735739761,2015-06-01,2021-12-20,0000/00/00,StationName_1,Koulikoro,1,1975-08-30 12:00:00,1975-10-20 12:00:00,Koulikoro
